id_norma,tipo_norma,organismo_origen,fecha_sancion,texto_original
342138,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-09-10,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342138/norma.htm
341946,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-09-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341946/norma.htm
341841,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-09-02,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341841/norma.htm
341783,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-09-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341783/norma.htm
341737,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-09-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341737/norma.htm
341736,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-31,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341736/norma.htm
341615,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341615/norma.htm
341658,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341658/norma.htm
341661,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341661/norma.htm
341659,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341659/norma.htm
341660,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341660/norma.htm
341600,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-26,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341600/norma.htm
341599,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-26,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341599/norma.htm
341549,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341549/norma.htm
341548,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341548/norma.htm
341489,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341489/norma.htm
341550,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341550/norma.htm
341315,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-18,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341315/norma.htm
341316,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-18,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341316/norma.htm
341257,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341257/norma.htm
340985,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-10,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340985/norma.htm
340984,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-10,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340984/norma.htm
340871,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-06,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340871/norma.htm
340809,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-05,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340809/norma.htm
340758,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340758/norma.htm
340757,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340757/norma.htm
340664,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-08-03,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340664/norma.htm
340603,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340603/norma.htm
340553,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340553/norma.htm
340503,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-29,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340503/norma.htm
340552,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-29,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340552/norma.htm
340504,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-29,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340504/norma.htm
340439,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340439/norma.htm
340441,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340441/norma.htm
340438,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340438/norma.htm
340440,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340440/norma.htm
340502,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340502/norma.htm
340500,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340500/norma.htm
340501,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340501/norma.htm
340437,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340437/norma.htm
340390,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-24,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340390/norma.htm
340389,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-24,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340389/norma.htm
340328,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-24,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340328/norma.htm
340266,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-23,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340266/norma.htm
340225,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-21,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340225/norma.htm
340116,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-20,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340116/norma.htm
340019,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340019/norma.htm
340018,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340018/norma.htm
340017,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340017/norma.htm
340020,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340020/norma.htm
339804,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339804/norma.htm
339803,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339803/norma.htm
339748,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339748/norma.htm
339702,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-03,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339702/norma.htm
339576,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-02,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339576/norma.htm
339574,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339574/norma.htm
339575,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339575/norma.htm
339573,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-07-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339573/norma.htm
339473,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339473/norma.htm
339408,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-29,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339408/norma.htm
339409,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-29,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339409/norma.htm
339407,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-26,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339407/norma.htm
339357,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-26,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339357/norma.htm
339261,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339261/norma.htm
339263,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339263/norma.htm
339317,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339317/norma.htm
339318,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339318/norma.htm
339264,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339264/norma.htm
339319,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339319/norma.htm
339262,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339262/norma.htm
339208,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-24,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339208/norma.htm
339209,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-24,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339209/norma.htm
338604,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-09,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338604/norma.htm
338521,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338521/norma.htm
338384,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338384/norma.htm
338386,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338386/norma.htm
338387,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338387/norma.htm
338383,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338383/norma.htm
338385,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338385/norma.htm
338343,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-06-03,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338343/norma.htm
338191,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-29,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338191/norma.htm
338173,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-29,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338173/norma.htm
338132,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338132/norma.htm
338061,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338061/norma.htm
338131,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338131/norma.htm
338062,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338062/norma.htm
338063,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338063/norma.htm
338013,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-26,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338013/norma.htm
337828,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-20,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/337828/norma.htm
337829,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-20,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/337829/norma.htm
337720,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-18,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/337720/norma.htm
337568,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/337568/norma.htm
337567,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/337567/norma.htm
337514,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/337514/norma.htm
337440,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-12,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/337440/norma.htm
337439,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-12,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/337439/norma.htm
337366,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/337366/norma.htm
337296,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-09,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/337296/norma.htm
337292,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/337292/norma.htm
337294,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/337294/norma.htm
337295,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-05-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/337295/norma.htm
336935,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-04-29,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/336935/norma.htm
336877,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-04-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/336877/norma.htm
336876,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-04-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/336876/norma.htm
336825,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-04-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/336825/norma.htm
336824,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-04-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/336824/norma.htm
336576,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-04-20,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/336576/norma.htm
336463,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-04-17,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/336463/norma.htm
336434,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-04-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/336434/norma.htm
336435,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-04-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/336435/norma.htm
336384,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-04-15,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/336384/norma.htm
336337,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-04-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/336337/norma.htm
336336,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-04-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/336336/norma.htm
336246,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-04-12,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/336246/norma.htm
336209,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-04-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/336209/norma.htm
336210,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-04-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/336210/norma.htm
336031,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-04-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/336031/norma.htm
336030,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-04-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/336030/norma.htm
335998,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-03-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/335998/norma.htm
335968,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-03-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/335968/norma.htm
335951,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-03-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/335951/norma.htm
335935,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-03-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/335935/norma.htm
335797,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-03-20,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/335797/norma.htm
335801,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-03-20,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/335801/norma.htm
335772,Resolución,ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS,2020-03-19,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/335772/norma.htm
385845,Decreto,PODER EJECUTIVO NACIONAL (P.E.N.),2023-06-29,http://servicios.infoleg.gob.ar/infolegInternet/anexos/385000-389999/385845/norma.htm
